Player,Wins,Losses,Win Percentage,Kills,Deaths,Assists,KDA,CS,Vision Score,Fantasy Score,Average Score,Total Kills of Team,Kill Participation,Minutes Played,CS/Min,Average Kills,Average Deaths,Average Assists,Kills/Minute,Deaths/Minute,Assists/Minute,Damage Dealt,DPM
Jason,1,0,1.0,20,9,9,3.222,534,34,78.04,78.04,50,0.58,65,8.215,20.0,9.0,9.0,0.308,0.138,0.138,96769,1488.754
Liam,3,6,0.333,83,52,96,3.442,2408,199,402.03000000000003,44.67,288,0.622,346,6.96,9.222,5.778,10.667,0.24,0.15,0.277,324415,937.616
Declan,3,3,0.5,39,23,57,4.174,1007,119,217.01999999999998,36.17,169,0.568,186,5.414,6.5,3.833,9.5,0.21,0.124,0.306,127695,686.532
Bobby,4,0,1.0,46,33,22,2.061,971,81,142.76,35.69,125,0.544,146,6.651,11.5,8.25,5.5,0.315,0.226,0.151,143990,986.233
Hubert,5,7,0.417,74,68,139,3.132,1729,457,410.14,34.178,359,0.593,434,3.984,6.167,5.667,11.583,0.171,0.157,0.32,220639,508.385
Quio,5,5,0.5,66,58,100,2.862,2158,284,325.78,32.578,273,0.608,363,5.945,6.6,5.8,10.0,0.182,0.16,0.275,290107,799.193
Jordan,4,4,0.5,66,45,47,2.511,1769,262,253.79,31.724,223,0.507,261,6.778,8.25,5.625,5.875,0.253,0.172,0.18,176812,677.441
Woosung,4,6,0.4,45,62,129,2.806,969,498,286.59000000000003,28.659,305,0.57,359,2.699,4.5,6.2,12.9,0.125,0.173,0.359,150878,420.273
Basil,3,4,0.429,45,43,53,2.279,1453,170,180.03,25.719,220,0.445,244,5.955,6.429,6.143,7.571,0.184,0.176,0.217,161364,661.328
Anthony,8,4,0.667,80,75,85,2.2,2638,280,305.38,25.448,337,0.49,434,6.078,6.667,6.25,7.083,0.184,0.173,0.196,291126,670.797
Sam,7,5,0.583,36,71,157,2.718,1262,632,289.21999999999997,24.102,342,0.564,434,2.908,3.0,5.917,13.083,0.083,0.164,0.362,193507,445.869
Jason Canto,0,2,0.0,5,10,25,3.0,223,98,47.13,23.565,59,0.508,75,2.973,2.5,5.0,12.5,0.067,0.133,0.333,27831,371.08
Cobi,4,5,0.444,48,54,75,2.278,1304,221,204.08999999999997,22.677,247,0.498,336,3.881,5.333,6.0,8.333,0.143,0.161,0.223,190336,566.476
Miggy,3,4,0.429,24,45,73,2.156,1046,74,121.16,17.309,229,0.424,271,3.86,3.429,6.429,10.429,0.089,0.166,0.269,85374,315.033
Chris,2,3,0.4,10,22,36,2.091,818,165,62.43000000000001,12.486,119,0.387,190,4.305,2.0,4.4,7.2,0.053,0.116,0.189,58265,306.658
Hunter,2,2,0.5,10,16,15,1.562,543,73,31.080000000000005,7.77,91,0.275,125,4.344,2.5,4.0,3.75,0.08,0.128,0.12,50188,401.504
Bwosley,2,0,1.0,4,17,11,0.882,266,54,-7.64,-3.82,69,0.217,71,3.746,2.0,8.5,5.5,0.056,0.239,0.155,26795,377.394
